pickup_spot,dropoff_spot,min_dep_time
45708,35257,72265
119210,101792,72265
102168,89836,72267
730,38596,72269
118562,18036,72270
87412,120166,72274
30047,138520,72280
146098,143432,72287
41960,27622,72293
32328,1378,72295
130661,57992,72297
98493,154615,72297
74753,150100,72301
136037,68353,72304
149474,53071,72313
105849,103033,72315
86171,104226,72316
21570,104731,72325
112211,104601,72327
1524,110333,72350
141126,33,72351
122327,26312,72357
80394,116608,72358
2973,46014,72358
95566,95532,72362
57137,92221,72369
1330,98614,72380
23601,83637,72383
104601,12263,72385
22170,19056,72387
28917,38253,72403
5363,24658,72415
66837,26834,72419
36676,86090,72434
138098,61859,72435
52186,37161,72451
8266,9556,72452
137147,98111,72453
989,56697,72468
146042,85507,72476
38263,93270,72477
17302,84193,72478
142842,142133,72479
30650,133268,72481
17283,9483,72490
76153,49792,72508
148112,70417,72512
46014,136885,72513
130253,80495,72521
31205,91540,72521
132664,69144,72529
59411,79680,72530
22830,57705,72537
152681,104663,72539
94605,79238,72549
131124,8257,72550
38772,91256,72558
11860,155051,72561
33944,68103,72565
2082,1453,72565
148876,17088,72569
138423,149184,72570
58509,4099,72580
58509,34282,72580
28050,9292,72594
6507,149849,72600
114148,68762,72603
105087,18030,72616
40183,90200,72622
96807,65364,72632
88295,138867,72645
65237,102658,72653
41217,97172,72656
147755,73461,72663
9627,71629,72665
90351,18026,72669
23090,8435,72678
68597,102545,72679
132965,91325,72693
156353,81680,72699
144152,147406,72706
27306,159205,72715
154034,96560,72722
29604,12384,72723
130936,115036,72727
105648,111678,72727
86088,136671,72734
20937,126299,72745
2299,111755,72746
97239,15298,72752
139311,86840,72758
111843,23368,72774
37781,97270,72786
20201,117868,72793
49441,92942,72803
153825,47109,72803
52453,29649,72810
15460,11475,72821
34715,10952,72824
23613,58767,72824
96630,18047,72826
13294,23607,72836
144360,152383,72838
134187,33515,72846
102379,129864,72853
93685,34247,72858
93685,132664,72858
2122,89747,72860
115963,31971,72875
75244,53942,72876
145683,37376,72893
154460,54152,72895
39723,7328,72903
55297,36384,72909
78391,61738,72920
157210,132108,72921
43590,140397,72921
47336,23937,72939
125925,62002,72954
129134,16725,72955
140791,153392,72959
30855,149408,72967
72103,138809,72967
138999,131124,72970
37714,97676,72975
53765,118358,72975
112477,26905,72978
85458,158879,72987
32971,858,72990
57475,142589,72994
138415,55202,73007
119487,58509,73008
68846,119484,73016
139455,139412,73022
147027,112158,73031
147027,83776,73031
27674,51936,73033
39168,16089,73035
45165,55231,73042
126459,2887,73043
38255,128279,73048
27017,22136,73059
129975,78819,73060
16507,128267,73092
141355,54309,73092
93673,62916,73095
5137,148050,73099
151681,45426,73102
13192,38255,73110
160580,91389,73130
72821,136876,73136
118541,82969,73146
24235,10299,73161
29762,23147,73162
16697,147186,73163
129513,19625,73189
90092,68103,73200
17989,156461,73200
58509,97270,73216
72421,72405,73243
57497,99227,73261
133104,3086,73262
151422,59114,73283
57705,107302,73293
78351,133428,73297
117735,64257,73309
12042,70245,73309
155051,28433,73310
142027,45885,73310
153474,148970,73314
86541,155634,73321
142252,108476,73325
3211,153157,73340
35912,84384,73352
47623,26999,73369
77476,33157,73386
97676,125786,73399
127928,67454,73400
81425,20320,73407
97239,145712,73413
103186,120063,73434
130713,92131,73450
74738,20326,73451
35812,24441,73452
64548,25018,73453
30683,36862,73454
18151,43940,73461
41534,62834,73464
50667,104200,73494
80042,157755,73495
147536,104667,73527
141874,122527,73530
67476,33220,73537
103200,15406,73553
37417,37020,73554
30880,54198,73574
58509,96673,73576
58509,26562,73576
9241,50954,73581
54093,104036,73582
158877,56007,73583
149426,111851,73589
62072,116608,73595
39374,112384,73599
93659,91085,73602
111678,53598,73602
37516,131609,73609
25679,34035,73610
83637,31946,73618
123744,137884,73620
52592,149728,73632
11657,56080,73638
68762,34447,73661
47021,118845,73671
59229,41717,73680
90547,138995,73681
104685,95507,73693
104601,68666,73694
149030,41884,73702
124004,140709,73704
47627,53811,73727
1378,149404,73733
109478,29462,73742
28069,65162,73744
30671,11731,73748
16038,24068,73759
22381,129687,73760
112027,54222,73763
22667,12380,73767
60879,31172,73768
73461,147755,73775
81680,142822,73780
89593,1115,73791
33097,122054,73793
89805,134232,73794
9483,86173,73799
104731,129570,73810
104601,97104,73820
124719,77176,73826
5518,44004,73831
10310,108394,73831
40767,157409,73846
64370,107294,73855
151675,9966,73862
18115,59235,73863
94275,62914,73871
10295,13154,73874
142230,128547,73881
1453,27948,73886
34609,91925,73888
57705,97352,73893
108348,732,73895
75398,7882,73897
138809,28284,73914
136084,160667,73929
35625,151217,73934
150608,79289,73949
59051,57115,73961
157458,16887,73969
20733,153810,73971
73481,40820,73977
156120,80323,73980
120573,15460,73982
117296,125617,73983
143596,104168,73988
130936,92215,73993
1542,103419,74023
135642,109930,74027
120464,156369,74035
7864,61690,74039
142589,111301,74047
21515,68144,74056
16121,13899,74061
11727,52113,74064
32682,155114,74067
2438,61185,74068
16161,141895,74075
2086,81703,74078
133656,94682,74085
8147,66246,74088
104663,58517,74088
27622,38685,74103
37486,30410,74114
145347,125909,74119
61738,103282,74130
8153,85456,74135
65418,134872,74139
65310,16281,74139
156324,147027,74146
160440,23951,74163
1735,155051,74175
54287,20306,74176
133428,78351,74182
17845,138409,74188
150100,61736,74200
89754,89076,74217
62613,54131,74226
58509,26592,74233
55567,152741,74246
102397,22824,74247
89844,10299,74274
155051,78365,74276
118582,20542,74283
111950,145380,74287
108476,142252,74290
113898,76321,74295
89803,29241,74296
145230,122472,74308
138136,83730,74309
122593,102232,74310
91256,148373,74326
69129,123744,74330
77658,5183,74354
7823,124886,74354
37171,6543,74359
121403,53421,74367
15298,121613,74405
131528,118903,74446
86897,91009,74453
56697,59935,74466
154152,153550,74472
149408,36908,74479
149408,89872,74479
144778,147536,74492
98222,30355,74493
15105,11102,74498
53474,134819,74505
31946,22402,74508
155051,28411,74510
102805,6427,74550
129975,119103,74560
62786,42781,74569
3461,133089,74581
42693,151248,74602
75739,130143,74608
29504,97781,74610
122207,80995,74649
111803,106249,74655
68315,153881,74669
19618,28709,74692
150087,140096,74708
19554,52592,74714
159103,93930,74715
80495,103380,74722
65237,74277,74735
52076,79229,74748
103419,58369,74752
74810,117307,74762
19581,81456,74775
22170,38343,74787
117735,102811,74789
154954,115036,74793
57705,96837,74793
106142,107057,74799
66422,56945,74836
108673,115906,74846
9556,61499,74848
63774,146875,74855
29379,15760,74857
101285,77630,74860
145734,86962,74888
25687,35697,74894
11590,120357,74895
150116,145734,74909
34292,124491,74910
65438,145546,74917
30410,37486,74919
13192,58842,74940
46823,77525,74940
150436,122679,74943
69238,51402,74947
126028,85395,74950
76453,62856,74957
117943,121429,74958
151725,152392,74960
56094,29619,74989
138930,1641,74998
46580,16147,75008
112150,147536,75012
106829,9225,75034
27017,86889,75045
89176,125810,75055
12396,116386,75059
114104,99020,75059
95532,20093,75069
20674,60188,75078
159608,60863,75088
24547,109433,75122
150786,153841,75123
22291,37151,75133
101489,106275,75138
38815,124445,75142
86135,84426,75155
41117,159444,75156
143922,53946,75162
49723,26403,75186
94741,139426,75192
22416,22170,75201
77489,130936,75240
102168,12090,75241
1857,29130,75246
58509,3875,75253
122707,57137,75259
16121,127727,75261
56210,85240,75267
134232,20578,75270
149184,100422,75272
111935,16668,75275
118186,109646,75280
112384,137910,75288
17069,11473,75295
45788,70804,75317
93270,38263,75324
15760,139577,75332
66138,65592,75336
22402,96516,75348
68108,121202,75382
1553,152046,75395
23147,83607,75412
11263,120834,75418
158429,15717,75423
25234,109245,75441
129511,52975,75445
11437,46775,75447
149333,35869,75454
58115,61333,75458
115906,108673,75462
77476,122825,75510
66816,98862,75518
159705,71299,75518
81141,63419,75520
22824,41742,75523
15460,125810,75533
146336,2887,75536
95542,159555,75540
81146,13192,75542
61185,107633,75543
104030,98838,75546
146245,34715,75558
37407,79229,75569
87532,36093,75575
109074,159799,75577
7328,72854,75588
100432,133229,75603
78118,37169,75610
148563,131854,75612
102811,117735,75619
40417,8257,75622
105027,135301,75636
11731,137658,75640
122472,145734,75648
46121,123827,75664
9929,157569,75670
65153,64257,75684
9966,151675,75693
989,60763,75702
66565,23141,75709
146881,154204,75719
159627,72452,75724
113070,19601,75744
150435,48207,75756
83455,77206,75757
151217,73814,75777
108504,39830,75792
37161,77634,75793
137799,159103,75795
63947,149675,75808
133089,3461,75828
67950,5240,75849
91311,80793,75865
61499,68870,75865
76921,5461,75878
119298,103476,75880
85612,2080,75891
147186,104213,75914
469,109946,75941
122238,21185,75959
49315,94887,75969
149341,76846,75978
3347,59303,75986
88561,121458,75986
22170,14522,75987
77447,49274,75991
86577,41169,76017
132614,28301,76020
97104,97352,76021
145164,84921,76034
7882,80279,76036
150640,79289,76042
81703,28411,76058
75323,44341,76063
57434,59051,76068
96516,119930,76073
109646,65351,76076
5604,89830,76077
38263,115075,76077
111301,57475,76078
24585,120181,76083
5773,29614,76088
155036,42019,76123
118582,43546,76125
2494,87184,76143
25018,17160,76143
153801,85242,76144
114776,85287,76150
83628,156230,76170
159422,36843,76170
130709,41491,76173
58509,24093,76177
58509,24412,76177
43637,64306,76188
131124,138999,76201
16668,69130,76203
29619,56094,76214
85547,24316,76232
125450,91516,76249
65237,66612,76253
155266,95266,76260
81456,40763,76269
102545,155742,76275
138054,57687,76288
54198,80214,76297
21515,68485,76306
53845,137983,76314
140709,31370,76335
111180,108414,76356
102877,125775,76367
37137,114749,76372
29395,51684,76376
116386,116380,76381
125617,107965,76403
9683,156437,76404
120293,46622,76409
78952,145586,76417
8910,96630,76424
29368,22762,76433
15460,138767,76439
90200,40183,76451
53129,27397,76456
122006,24322,76466
37020,22289,76476
75959,69952,76487
5422,41588,76510
69144,46999,76520
66246,89485,76523
136671,100335,76524
137658,120722,76535
86962,145734,76538
35071,51731,76539
85711,43165,76549
133990,160124,76584
37376,76232,76587
128279,96837,76593
103380,55204,76605
61690,15406,76627
147027,48394,76632
95509,151350,76646
5642,104041,76672
94511,42350,76678
143590,137677,76683
45139,120637,76686
6543,37171,76691
86322,66640,76695
118358,137326,76729
43249,131602,76739
32718,94889,76743
5183,53573,76750
59114,98123,76754
86090,110503,76771
113232,58819,76786
13255,59572,76805
153881,68760,76813
48207,62613,76843
56876,116483,76848
129733,135057,76850
65237,51664,76853
55202,72981,76855
8238,79244,76887
115248,86612,76890
91870,55202,76900
155051,103504,76910
116380,12396,76912
104710,68690,76913
5461,76921,76949
147350,96383,76986
12737,106913,77007
160645,94369,77012
131923,121177,77014
44252,116610,77020
135128,101207,77031
34934,99728,77035
119930,74596,77035
19578,76321,77043
57687,119930,77050
151020,134181,77051
12090,153839,77056
35697,25687,77066
86173,17283,77089
124886,7823,77119
103476,119298,77143
59303,9882,77151
157569,9929,77152
83776,147536,77153
7602,107406,77169
58509,9670,77173
50927,66216,77176
81961,152002,77184
134377,15323,77186
116478,94578,77186
55248,40643,77211
61163,110400,77240
89522,44374,77258
80279,108106,77263
79970,15469,77270
97155,160517,77270
111803,82381,77276
70828,86124,77292
77630,78915,77302
146406,97143,77315
146364,143693,77329
8524,38263,77339
50578,90052,77357
153845,43547,77363
47623,79077,77389
117670,139944,77409
159444,137882,77421
87396,77880,77429
72981,35931,77429
2887,58521,77444
67213,121987,77449
71573,114007,77449
159205,15906,77451
85022,154706,77501
74554,120567,77504
21515,137071,77506
159975,3276,77548
59549,148519,77554
29130,128804,77554
110400,35511,77572
13558,33748,77580
135966,149383,77583
59963,71397,77588
142822,143592,77592
142613,69204,77606
47680,133233,77609
76094,116001,77621
44004,5518,77636
92131,86015,77638
29462,46130,77655
121458,88561,77663
37315,92922,77687
62592,90400,77693
24316,68144,77693
34202,151904,77700
72854,125798,77712
9352,133604,77717
110764,42819,77733
146994,37488,77766
59116,158720,77790
90354,81260,77793
130643,96088,77800
113116,90638,77802
72452,54113,77812
55204,7479,77821
138995,42627,77838
123825,5604,77858
156230,83628,77863
8435,66830,77873
44341,15752,77923
80495,118582,77926
37022,45839,77932
86612,115248,77939
68152,31574,77990
75153,119823,77996
76899,144237,78001
108171,83540,78076
53166,103192,78086
55960,89006,78096
27674,106831,78133
114007,46721,78136
19616,1993,78137
91043,67632,78150
74306,21568,78164
35898,151114,78166
143848,68636,78167
34566,41394,78174
152173,58509,78176
82500,140157,78178
15323,12162,78201
53348,32121,78202
69801,147027,78210
101961,62098,78221
17864,60886,78235
27672,16519,78242
138415,20201,78248
38074,119095,78252
78884,159857,78261
45302,104213,78267
103015,147495,78319
83607,97239,78322
61736,108470,78338
137223,141908,78384
125798,41516,78385
37169,37324,78385
120599,12291,78388
77620,16947,78397
55605,136698,78417
22762,136442,78432
51402,151800,78433
9011,13192,78439
116001,53732,78484
127164,113959,78489
32336,30650,78499
35431,7297,78520
133225,128547,78520
114776,144160,78526
74596,151410,78531
148519,27448,78531
94682,119353,78561
86277,42607,78610
125786,54189,78616
66216,50927,78625
5240,67950,78658
40763,50838,78665
123340,13192,78692
89006,131988,78702
41392,124160,78706
158720,116253,78736
109748,156704,78740
113289,27017,78763
54222,24385,78781
128547,6095,78793
79229,158238,78799
137876,14266,78799
35089,118582,78805
35511,108424,78816
7502,31658,78847
123721,86005,78862
47625,158398,78888
143311,76916,78898
121987,67213,78900
94578,8941,78904
86273,119363,78910
102658,64052,78910
63849,18585,78955
43547,153845,78961
94889,153973,78972
70245,96307,78998
45923,102801,79002
24536,63778,79004
1453,141895,79020
50533,149408,79058
22550,129235,79083
155721,147536,79105
114020,117307,79107
103033,469,79107
143535,24459,79113
55061,65362,79139
981,82739,79157
103406,53235,79201
144160,38726,79203
28683,91635,79238
120516,159124,79254
60886,34618,79258
19149,67407,79268
21675,51774,79272
119284,46037,79274
149408,73398,79279
89076,89754,79283
75388,38263,79301
7479,124812,79304
159975,92895,79348
89467,27340,79355
116483,61008,79373
57705,155626,79383
131602,30613,79399
107294,73682,79420
71882,148224,79427
7864,56262,79439
65104,10205,79458
60885,60863,79485
78365,1280,79508
118205,80656,79512
102986,102825,79514
70417,39732,79523
156646,93638,79529
53434,124042,79536
21479,112107,79577
40046,82722,79601
124812,130253,79606
77893,34766,79615
126299,30290,79624
6095,49066,79643
110950,53751,79643
42781,7496,79669
104036,78521,79690
30203,8770,79692
24068,33280,79704
37324,62604,79710
32121,107388,79741
152046,40139,79754
155162,78122,79759
114020,78976,79766
11031,91746,79771
62613,17188,79807
61333,102126,79824
16147,46580,79831
120567,15975,79843
90603,62867,79847
134181,151020,79870
67632,132004,79877
151393,121693,79887
36384,26960,79890
126488,73722,79893
24385,112027,79895
153839,17289,79900
58810,44073,79955
54189,81709,79958
91256,36139,80026
90420,2496,80045
29649,77873,80074
7414,118582,80084
75371,30511,80157
69204,126596,80227
50615,143732,80228
41516,144126,80255
158591,91148,80256
33515,149857,80263
989,112339,80264
102064,101705,80324
97239,42681,80325
35257,45708,80341
47029,9740,80353
109433,75398,80359
33599,151606,80361
41429,154607,80393
112029,56081,80397
133426,61217,80405
77195,102299,80426
120722,30671,80436
40820,115352,80438
17989,56038,80444
9011,41693,80453
69952,75959,80469
29651,135364,80473
17188,11274,80481
156369,7823,80482
73641,96221,80485
91635,28683,80496
14266,137876,80497
133604,153841,80543
12594,116610,80554
129975,24029,80560
118582,152026,80583
100335,1393,80584
136575,36676,80606
102650,46640,80618
145546,52074,80638
15460,91461,80639
108424,82435,80640
142092,5945,80652
13110,141825,80655
146875,38439,80656
