pickup_spot,dropoff_spot,min_dep_time
59518,27733,61979
32946,155934,61979
129410,57705,61980
23496,34035,61981
59045,45394,61981
272,155938,61981
125462,117648,61982
91615,110181,61983
110507,34619,61983
129134,49196,61984
53809,83770,61984
25174,17178,61984
68809,1163,61985
156333,87628,61985
136736,120107,61985
84853,68095,61986
24633,24631,61986
125081,51092,61986
95711,89015,61986
54413,120918,61986
14262,67565,61987
63626,134187,61987
147115,37020,61987
58233,7882,61988
123266,118393,61988
158011,10420,61988
20063,138185,61989
93019,92431,61989
24273,11697,61990
143336,39997,61991
119666,35329,61991
125913,134299,61991
143203,147383,61991
135975,99894,61991
2599,56011,61992
128547,35716,61993
11076,63506,61993
54854,38785,61993
17945,4508,61993
138492,130252,61994
121410,50295,61994
97942,52775,61994
38425,96651,61994
14378,87418,61994
83266,109646,61995
126467,147188,61995
48104,45917,61995
28103,99644,61995
113883,141018,61995
6419,127928,61995
97247,13192,61996
58881,47177,61996
114017,63405,61996
46999,18419,61997
79248,84643,61997
105911,151548,61997
13478,33829,61998
123022,128179,61998
127587,131246,61998
146364,65162,61999
15274,65500,61999
65162,127045,61999
126439,79713,61999
81686,40759,61999
147788,147536,61999
65162,91238,61999
56915,121890,61999
47232,30905,62000
123860,22704,62000
35105,148933,62000
60585,50913,62000
108525,77406,62001
67969,53726,62001
36179,90452,62003
2086,15469,62004
91241,142764,62004
131850,113885,62004
24978,91256,62005
133233,129687,62005
128132,103015,62005
29188,112013,62006
144679,115394,62006
52159,148050,62006
155228,97085,62007
9984,556,62007
101145,122327,62007
33273,33520,62008
24930,34037,62009
11341,1115,62009
13192,39086,62010
120068,71100,62010
104544,363,62010
50289,156953,62010
147154,114019,62011
56637,9372,62011
68560,131268,62011
110412,80312,62012
12036,101953,62012
129808,23230,62013
61509,118935,62013
149755,105609,62013
110410,27328,62014
134507,138409,62014
109122,61769,62014
122738,52113,62015
51788,24585,62015
47685,8077,62017
20056,129468,62017
121613,142509,62017
52185,38739,62018
149605,52748,62018
153334,125915,62018
126392,86062,62018
156414,42711,62018
26838,104022,62020
59306,44862,62020
28301,97085,62021
37093,58817,62021
58154,37266,62021
141122,149700,62022
35087,89076,62022
897,159975,62023
154864,35829,62023
5677,158195,62023
134669,109249,62023
107885,68978,62024
157588,13554,62024
34715,108321,62024
34715,140210,62024
77001,45165,62027
113959,134043,62027
147110,132108,62028
33562,149791,62029
66144,147536,62029
154605,107406,62029
107719,18627,62030
78369,35527,62030
117284,825,62030
67706,6129,62030
149583,155132,62032
160695,137330,62032
147661,96109,62032
27353,11263,62032
2457,28310,62033
22083,34430,62033
149702,31050,62033
7274,138427,62033
147967,145593,62033
157600,63431,62034
8955,154301,62034
90452,68095,62035
2863,33310,62035
122572,42582,62035
76268,103190,62036
40046,33642,62036
35884,62830,62036
78365,12607,62036
79257,28051,62037
27557,146345,62038
54342,86279,62038
52514,26901,62038
57159,43194,62039
78952,68103,62039
120466,105526,62040
103758,107779,62040
63193,96569,62040
42320,15406,62040
49125,122245,62040
128957,150737,62041
57108,29199,62041
116763,71876,62041
52078,17705,62042
101393,34348,62042
113889,2082,62042
67950,117642,62042
57705,10322,62043
7414,103305,62043
149879,64044,62043
24637,141895,62043
12418,128773,62044
79507,24635,62045
58899,124118,62045
103033,469,62046
27844,126744,62046
154508,12397,62046
113960,47137,62046
152807,14208,62047
142687,18806,62047
22798,56389,62047
34595,81096,62048
128352,119752,62048
6919,143746,62048
80883,47019,62048
80411,108502,62048
70163,85738,62048
156055,132460,62049
135800,21419,62050
19908,119617,62050
88068,129718,62050
77499,76153,62051
108923,134872,62051
129718,15408,62051
89849,8054,62052
101862,110333,62052
138310,149408,62052
109877,52418,62052
95621,117296,62053
37264,160325,62053
138405,44690,62053
85117,48471,62054
69828,141895,62054
52030,41565,62054
115603,117223,62055
5260,22889,62055
34104,150489,62055
89017,5981,62055
116214,155228,62055
55627,144003,62056
118098,113277,62056
516,25962,62057
44252,77997,62057
112046,97707,62057
83522,1131,62058
135204,69594,62058
97085,41629,62059
37143,66816,62059
23682,107633,62060
137783,53071,62060
124496,44314,62060
24669,53474,62060
36137,121181,62062
43409,48108,62062
45174,27602,62062
146364,2086,62063
158879,75842,62063
95070,20510,62064
92916,86541,62064
110534,33558,62064
73408,22131,62065
33151,33189,62065
37303,146969,62065
42476,4790,62065
134669,91741,62066
132414,26899,62066
160424,110746,62066
41116,91746,62067
143103,96396,62067
20304,122612,62067
93685,132754,62067
93685,141725,62067
93851,82801,62067
84855,101980,62068
137910,39374,62069
160508,110418,62069
24855,34472,62069
24924,492,62069
90583,140014,62070
32809,84988,62071
7118,15791,62071
22063,147027,62072
11658,46037,62072
96280,100686,62072
112005,120567,62072
84382,132474,62072
26863,84772,62073
120936,24716,62073
50884,40816,62073
25748,11263,62073
33562,143757,62074
68442,67076,62074
141536,29208,62074
59700,53693,62074
81980,74001,62074
98911,86313,62074
32745,96305,62074
153607,32158,62075
8690,100548,62075
147371,90638,62075
66610,101141,62075
149329,16517,62075
41581,109930,62076
43794,27543,62076
122705,143806,62076
55358,139064,62077
124452,70058,62078
11076,106329,62079
124004,23548,62079
22444,58509,62079
50062,53254,62080
121375,64585,62080
13369,58509,62081
102939,12263,62081
154985,116765,62081
130315,87047,62081
158314,64257,62081
31971,51528,62081
84757,87418,62082
108394,112964,62082
67351,43672,62082
130026,11469,62083
137077,21515,62084
96325,16117,62085
141839,39174,62085
157324,75349,62085
104097,125460,62085
97272,76321,62086
138523,103629,62086
21059,120900,62086
33942,107490,62086
25623,123744,62086
147177,145940,62086
40966,130362,62088
8177,155488,62088
67407,76759,62089
54681,70056,62089
119370,9237,62089
112013,29188,62089
132231,95589,62089
22285,134872,62090
122676,36981,62090
68055,145856,62090
104040,12401,62090
80442,97085,62091
128977,109068,62091
47111,15975,62092
133814,59051,62093
158238,123744,62093
17084,58203,62094
78623,95806,62094
25813,34609,62095
94572,112227,62095
18281,63574,62095
74304,159416,62095
61420,128018,62097
66842,147406,62097
56137,28107,62097
150746,38263,62097
11510,151904,62098
40492,31938,62098
54430,65442,62098
30286,93503,62099
129133,79042,62099
70917,27557,62100
67240,17933,62100
36148,86714,62100
30650,95198,62101
142962,471,62101
35509,126619,62101
129765,1386,62102
83768,27557,62102
16376,52928,62102
52453,81474,62102
111801,132108,62102
149414,132002,62102
126537,40273,62103
70492,54270,62103
53797,67452,62103
128603,43934,62103
147355,132316,62105
37315,159523,62105
44706,27754,62105
132285,112986,62105
85477,28031,62105
76266,147406,62106
121641,102450,62106
87588,82455,62106
1735,116610,62107
143746,65153,62107
22000,85456,62107
140096,87406,62109
110825,7882,62109
47029,114485,62109
7548,59248,62110
107653,28129,62110
146974,117768,62110
68813,136530,62111
93659,113026,62112
87193,144847,62112
99049,32135,62112
80495,122521,62113
109329,108276,62113
5637,41266,62114
73396,64552,62115
33546,129104,62115
96398,72848,62116
31471,49604,62116
160060,28702,62117
143216,108466,62117
151681,99141,62117
110530,147922,62117
16345,89046,62118
92111,125495,62118
141972,40729,62118
99266,76128,62118
103614,68978,62119
12884,47680,62119
7867,80814,62119
109930,30755,62119
141401,20847,62120
99243,147027,62121
110536,64107,62121
57635,16947,62121
3207,89545,62122
60861,31538,62122
5334,77880,62122
38118,103125,62122
16044,83455,62123
37095,11586,62123
1748,132391,62124
88956,9187,62124
147078,116181,62125
48471,153866,62125
137923,38638,62125
151492,109480,62126
92068,77690,62126
40419,153334,62126
24818,30245,62126
40569,11655,62127
102399,41217,62127
68846,51425,62128
83334,81911,62128
117317,17069,62129
139340,34474,62129
142842,41212,62129
74673,22571,62129
38849,139340,62130
99076,11878,62130
59564,7085,62131
112030,35688,62131
44252,123935,62131
87641,61115,62131
48254,145361,62131
129513,20562,62132
33949,2476,62132
108997,51316,62132
24585,87422,62133
74124,57455,62133
138280,21515,62134
134667,91656,62134
93503,15435,62135
32330,39809,62137
146298,17743,62139
93685,65382,62139
129975,58844,62140
4274,96010,62140
1330,55202,62140
120387,111991,62141
58115,2887,62141
149931,84331,62141
56158,144475,62141
53845,123593,62142
53845,44138,62142
66263,96179,62142
100011,65616,62142
3543,51612,62142
77001,36957,62143
81563,155264,62143
27997,45440,62143
94513,112409,62144
15460,81080,62144
87348,10211,62146
59684,154101,62146
96599,66816,62147
16333,5677,62147
110414,121181,62147
38047,152745,62148
128734,18873,62148
149851,159975,62150
121787,143380,62150
133213,40795,62151
136536,121726,62151
41735,88628,62152
47916,109433,62152
133272,62536,62152
86516,74662,62152
54851,142272,62154
111585,7864,62154
9005,156112,62154
156309,82020,62154
47978,79977,62154
20210,106944,62155
75678,394,62155
138826,11074,62155
35532,91256,62157
152196,50757,62157
122770,33544,62157
51193,1328,62158
99728,80201,62159
101961,78978,62159
17919,112392,62159
77834,105831,62159
13192,38255,62160
125909,5705,62160
32027,118215,62160
21992,87049,62161
123847,65162,62162
55927,72255,62163
93627,124018,62163
35702,147536,62164
33148,753,62164
83144,130620,62165
77476,48398,62166
54340,92415,62166
114513,128547,62167
152196,139750,62167
23136,74774,62167
26295,159103,62168
46389,23982,62168
28143,89945,62168
76928,24555,62169
22706,1675,62170
99626,158900,62170
76160,101226,62170
100595,37289,62170
46144,102397,62171
121332,22769,62171
2034,15469,62173
12915,99783,62173
147074,47929,62174
153116,65162,62175
123671,66246,62175
10802,80496,62175
13517,138047,62176
151796,67460,62176
88106,91054,62177
152747,97011,62177
137422,155799,62177
18629,108856,62177
107567,102883,62178
149341,57317,62178
84635,18141,62179
38596,122102,62180
14720,409,62180
24785,34665,62181
3850,150337,62181
5633,55733,62183
156661,89508,62183
51092,1386,62184
100266,78365,62184
83732,153969,62184
43604,107633,62185
137739,138227,62185
69758,121205,62187
116429,129975,62188
148519,13960,62188
1641,134360,62188
102799,112722,62189
145453,59398,62189
30408,28093,62189
99545,88982,62190
66789,151436,62190
147173,134673,62190
8569,111349,62191
147667,33879,62191
864,159975,62192
111843,1243,62192
115139,48192,62193
54535,2986,62193
56462,131822,62193
10887,37169,62193
81366,90560,62193
75183,118582,62194
76177,159205,62194
47111,35931,62194
125915,121403,62195
44283,59507,62195
96648,41266,62196
63224,125760,62196
121552,139404,62196
37387,89524,62196
141457,91355,62197
120111,53459,62198
21673,67469,62199
66798,98002,62199
109199,26496,62200
81494,99728,62200
149431,152390,62200
149618,147383,62201
159276,2082,62202
145514,109988,62202
90007,40104,62202
121761,76649,62203
83487,156471,62203
45184,41252,62204
50931,133636,62204
70802,87045,62205
28173,28177,62205
132215,94427,62205
24968,77161,62205
78576,119774,62205
29638,25962,62206
96803,27674,62207
55696,91419,62207
113301,45422,62207
78365,155051,62208
122983,114019,62208
90081,59515,62208
111349,47391,62208
51467,27306,62209
77668,40893,62210
8889,3213,62210
117988,82803,62210
155136,126040,62211
84737,123561,62211
11274,159444,62211
159793,144519,62212
28000,120437,62212
142717,76899,62213
157651,12263,62213
81020,870,62213
42818,69173,62214
149446,85534,62214
86283,36384,62214
26115,12295,62215
40086,112812,62216
123336,38263,62217
4111,133217,62217
50855,157359,62218
122511,150429,62218
77896,31283,62218
111678,53598,62219
1453,134289,62219
93063,155051,62219
101147,121752,62219
51172,52993,62219
72227,134872,62220
92172,114776,62220
10464,29703,62221
72733,11302,62221
82522,21386,62221
54868,142272,62222
66389,25591,62222
8176,7095,62223
156928,27674,62223
28308,69693,62224
78601,139612,62224
49778,131655,62224
123375,12263,62225
109395,16277,62225
34842,23442,62225
35462,48098,62226
26854,109930,62226
103476,54868,62227
103129,78623,62228
91746,142962,62228
53071,95721,62228
8160,78365,62228
56786,44848,62228
117158,38263,62229
94570,87573,62229
122210,11031,62229
83186,70058,62230
89873,24669,62230
4099,132740,62230
110503,19492,62230
134367,25001,62231
147027,66983,62232
74361,334,62232
43846,16502,62233
140324,67660,62234
146713,108004,62234
93045,123744,62235
61115,38065,62235
123958,58296,62235
142758,129975,62235
77499,8054,62235
70231,140564,62236
158649,71090,62236
59400,141735,62236
11808,65172,62237
17127,36512,62237
49723,33119,62237
89238,74834,62237
113830,62199,62238
53182,106780,62238
123744,88987,62238
123744,48027,62238
113815,150182,62238
48914,42677,62239
63655,124272,62239
47623,37153,62239
66685,11257,62239
90519,91256,62241
6760,140096,62241
72765,134781,62241
133760,23951,62242
108811,15043,62242
87049,38785,62242
40207,149341,62243
18534,111708,62243
68475,72549,62243
16900,131631,62243
146891,120068,62245
114361,26412,62245
96238,44756,62245
146017,58773,62245
119959,150623,62245
77142,51917,62245
55159,130643,62247
138759,152807,62247
107181,50600,62247
59549,27017,62248
148050,43078,62248
47654,154617,62248
130469,107294,62248
143840,91355,62249
114059,118083,62249
44236,159416,62249
7502,149536,62249
97420,34231,62249
78456,99628,62251
73032,56999,62251
155051,63291,62252
1500,160493,62252
95623,47111,62252
86273,145315,62253
9774,12203,62253
86789,53845,62253
8793,18950,62254
91754,63874,62255
49712,138325,62255
54127,75285,62256
20367,103098,62256
33144,53461,62256
125316,141895,62258
138883,53071,62260
131602,41266,62260
93520,144358,62260
116608,51929,62260
20697,62914,62261
34129,113838,62261
17879,122576,62263
9334,85390,62263
85571,53796,62263
115574,16109,62264
49256,72713,62264
28844,76560,62264
44792,49245,62264
101427,18419,62264
155628,45153,62264
109771,732,62265
53474,54187,62265
107406,63226,62265
80454,144826,62266
24819,108974,62266
116376,56681,62266
147167,53845,62266
157274,41152,62266
104093,107719,62266
102803,80816,62268
76392,63823,62268
134667,10802,62269
114023,105419,62270
54856,50359,62270
43639,20293,62270
77871,13192,62271
112107,77941,62271
95293,1386,62271
138892,11088,62272
124879,132178,62272
35095,129134,62273
29235,160582,62273
83872,25892,62273
138887,160493,62273
132882,40106,62273
107787,45306,62274
71752,70372,62275
154398,108180,62275
22881,26861,62276
97577,81903,62276
33153,28139,62277
95237,17047,62277
38263,91107,62277
5604,65767,62277
38263,30506,62277
66055,150590,62277
29651,145363,62278
117629,120651,62278
10061,29614,62278
27442,112746,62278
68768,36749,62280
96558,44464,62280
72372,147536,62280
126508,116668,62281
156551,84527,62282
103787,46133,62283
83823,91200,62283
124391,157168,62283
92684,83360,62283
92176,97586,62284
105235,27120,62284
139381,38770,62284
9586,116284,62285
17234,118582,62285
21357,24029,62285
53195,100495,62285
28632,126252,62286
98063,139778,62286
24387,23955,62286
124297,85855,62286
58509,12737,62287
58509,96837,62287
38474,153965,62288
19580,57705,62289
18948,30088,62289
37165,88396,62289
27815,86644,62291
99227,123723,62291
153991,82985,62291
83459,141076,62291
72886,103066,62291
90169,135680,62292
54863,28198,62293
42817,158314,62293
10561,159138,62294
146017,76851,62294
126459,68692,62294
147047,47356,62294
149184,41266,62295
54340,67915,62295
130281,109423,62296
19614,95525,62298
25194,13824,62298
62324,47627,62298
62665,140096,62298
37849,134929,62299
15469,77485,62299
63165,88437,62299
154470,91741,62300
82680,134872,62300
91276,86213,62301
55248,26938,62301
79750,133180,62301
125782,15469,62301
134819,117307,62302
62098,105849,62303
74720,19744,62304
152257,57517,62304
77389,77678,62304
145683,19227,62304
117796,42299,62304
138168,45839,62304
142352,40183,62305
122018,152369,62305
116782,104912,62305
107657,52718,62305
117836,132634,62306
147562,41266,62307
67240,76899,62307
19693,128123,62307
49441,103705,62307
90545,57691,62308
129174,136669,62309
111678,53598,62310
160264,27442,62310
78351,87632,62310
20295,68860,62311
77359,76153,62311
15546,117321,62311
53469,36981,62312
36293,155,62312
10187,64773,62312
72856,86831,62312
60315,158808,62312
121563,33227,62312
25054,49965,62313
